employee_id,salary_amount,salary_date
8eb9900c-c61c-4155-84b6-ea592005c2d6,5158.540,2024-03-24
b68ab98f-4298-4adb-9f5e-a36dd6f41754,8579.090,2024-02-19
11e133b0-4845-4df6-86f6-6ff64e29e609,4259.770,2024-03-15
0024c4a9-5b82-4d8c-9348-7128f3151480,4631.820,2024-03-20
e25ab717-90bc-4c6a-a714-d32fd9d25824,5547.550,2024-04-03
d7a6571f-2c67-40a1-ad73-80efced77678,8224.580,2024-02-08
23668ca9-0dc2-42b2-ba2a-92c91b73a88d,8976.670,2024-04-19
48e4bfc5-bd51-4d60-8ecc-6f81806f73df,2674.730,2024-01-05
6a2bd9b9-a0dc-4961-bea7-4b4aaecfa8d5,1564.530,2024-01-24
ee12c912-fd00-4305-aeee-60141bbd9a04,6393.810,2024-02-04
976ac23b-15bf-4aa0-b648-f6450feadb99,4811.520,2024-01-25
aa5af1e1-e1f0-40d9-a232-07595f534d49,1350.630,2024-01-02
497d665b-2a86-45c7-acee-15d9067c4a7f,2107.950,2024-07-11
0a4ab06b-f5c6-4966-b69d-fef33261519d,9778.070,2024-01-03
cd8bf51f-b2c0-4c24-8791-8acacb772367,1545.540,2024-06-16
1690c015-57d6-45d7-b4d4-0d796c0ece00,5178.920,2024-04-20
87954e0b-9506-414a-9743-12839a2197fd,5606.410,2024-03-07
9b4390e5-c56c-4391-9bd8-ee7ac468ed48,7047.580,2024-06-05
65a290bf-7ef3-4caf-a750-9a483a2e8c5a,6610.210,2024-06-23
3027a928-95d9-48ce-8615-29de8e04d365,7945.980,2024-04-07
4d828c78-8b2d-4ed5-9d4c-b89381b9d884,3115.370,2024-01-14
b528a1c9-586a-4630-9a1d-b55533cc783e,1505.960,2024-06-14
5875c1d3-5ade-428c-bfb3-e4fcaaca20f7,7190.230,2024-04-24
11c3ca31-e9f3-43be-a9e6-1150949f8349,5026.590,2024-03-24
5a6f1981-e747-48f3-9a0f-3a4386bcf1b2,1724.200,2024-04-20
4f5bcc29-5de9-4124-9204-699cb6ff7e99,9417.510,2024-05-02
f4769663-c00f-4161-b224-b1622e12c930,9608.820,2024-02-01
1be87ff8-ee01-4f65-aa10-e9bfb28683ac,6602.300,2024-03-24
7060ab13-0df2-4492-8d3e-38f6252ccd84,1975.830,2024-07-07
d4fe116b-0a12-4e11-ad82-579f110fc306,9599.400,2024-05-24
597dc76c-fc29-4c4d-8b78-19fdf4f0637e,4066.270,2024-06-16
c62e13f3-db0d-4727-8bad-b6783b013a04,7765.890,2024-01-27
ce8cd03d-d54d-4c79-8f1a-648a13d27602,9635.080,2024-01-07
b9611d86-dd99-45f3-8c3c-8701d670d6e3,8560.580,2024-04-15
8fbda59d-bd1b-4072-9f1d-7c6be9dfb779,1895.490,2024-03-18
e616ffed-7c58-4592-85b2-47e8fe059aa5,7085.320,2024-05-08
049fe12a-c47a-47b2-9cee-1e80dc9d2e22,8818.990,2024-04-08
972e5da5-e18e-44a2-baa6-cc5b0953c257,5114.310,2024-01-28
402551af-4e61-43a2-a362-1d3daaab2620,2743.510,2024-07-23
61a13472-6cce-4a9f-941d-e0068227795e,7264.440,2024-04-11
0d1a5852-2369-4de4-9bc9-3c37e5cdb7c1,8438.220,2024-02-15
81cbfae8-5313-43bd-a388-038fbe3d09d8,5733.630,2024-04-05
47f67315-48b9-4645-85b8-aba2c1dfbf60,7158.250,2024-04-11
408d1b6b-9888-4c5f-bcf9-848cd9b3dde9,1739.290,2024-05-26
ecc3d9b7-b077-4b69-8316-66027ff0179c,1194.350,2024-04-08
5e3d8787-a2d1-4c38-8a27-46ef6360de9a,2967.580,2024-01-17
3a8199ac-af36-468d-b8a3-bc7d7ac817a1,1208.580,2024-07-18
0a3154c0-820e-447c-b0c9-bb5d645d24f5,5017.310,2024-03-07
477ab233-3e30-4021-85c2-235bfc4971bd,7753.370,2024-06-25
8fb0f2f1-9027-46fb-b52e-634b2c423c4a,3444.580,2024-01-24
c233ec39-a9ba-4be1-8d3b-94b0ebd73ec2,4523.000,2024-06-22
47a0eaa0-75e0-4297-b34d-a503f451c646,1107.250,2024-02-24
eeb05db6-1f74-4c1c-b28d-5b9124782c9a,1590.830,2024-05-09
f9421991-1d05-4be0-9417-f421b6b9c0ba,6973.570,2024-05-24
e37dfaef-cfbc-45a1-8aab-8c765cc57047,7384.450,2024-01-09
7e3a0670-092b-47bd-be90-ebdc3351bab9,7841.380,2024-05-16
f70f69e2-fbc1-4ff8-bdb6-ce145570af41,3907.430,2024-02-07
11e64392-974f-44f2-b63d-7b897fdb633c,9771.770,2024-05-07
a34f6aa3-0203-44e4-9d84-52b6b7ff31c2,1503.600,2024-04-18
e33558b1-647d-4a94-9da8-6657b3d89564,5749.910,2024-01-13
1249fd8f-04ad-4dac-8033-c1f49fe56c8f,5474.840,2024-03-10
fc690396-25d0-4d07-acfd-a37298f8d3bf,3611.780,2024-05-20
4d31dd7f-4368-4a9d-84cb-43f260798de7,4117.880,2024-06-17
633e7f86-50e6-4ee6-91ce-5c229f2cfdcb,6242.190,2024-04-13
d03b875d-e118-4d2b-a0ad-196836b3dffa,1871.520,2024-04-18
72c52a26-3b1b-43e3-85c1-a00cb886ad5f,2720.030,2024-01-30
81a7c7fc-8fd2-4949-af1d-c28bb86aa6ba,9180.410,2024-06-13
b0c8c1b7-f59e-4f6a-aa4d-bb300df5de2b,8868.950,2024-04-08
39c9fdf7-3797-4670-978e-52e86d948ed9,1443.240,2024-06-21
adc9e656-efbc-4654-934c-43f69fed8fb1,9122.820,2024-06-17
59b10f3c-ac1f-413e-80ff-8b1947a3673e,5266.400,2024-03-23
d87e90ee-3f88-481e-b280-f5a6431f24b5,6129.470,2024-03-14
615c141f-cb93-4ae2-93f4-663f701757b7,9618.560,2024-06-09
351fd581-0bce-4fb5-ae80-f326272c94ee,5899.740,2024-03-08
c122ba3f-bd32-4c46-9e3d-33c40881691f,6984.390,2024-06-27
dfb9131c-38de-4e02-ad5d-91e00a0ce3eb,4959.070,2024-03-17
28fbb652-a4a7-4840-be7c-d5a39d85f427,2059.040,2024-05-20
117b6ac8-b7f7-4f67-acf9-30d602e793bf,8988.540,2024-05-31
d5fa54c8-eeaa-4aa2-b304-acb884b51e3d,6503.410,2024-01-19
6edecb6f-d645-42aa-a831-cc2853e5b662,3274.330,2024-07-07
ec423cea-4334-44c3-8ad6-3a77d5bb65e2,1851.890,2024-05-06
5e11433b-da7d-446d-a29f-566ae50a98d8,1946.210,2024-04-28
573e8185-47e0-4e51-8954-1edffdca544e,4780.990,2024-07-12
23393ff8-08e8-4a26-aa59-bd39a61d0a57,6538.850,2024-07-11
aa393d0c-45c5-47cc-849b-8627ececc34e,7034.840,2024-07-23
82ef6eae-3bb2-4675-adbd-7cab4fc420dd,4303.180,2024-02-03
de435e1d-4e4a-47b3-aa24-86b06fe37a17,1592.120,2024-05-10
508760ae-f302-4442-97cd-1e9f2519a737,3084.810,2024-06-20
b7d895eb-4f82-4f92-936b-8d404861b7c1,5435.800,2024-01-22
ad286791-6bd5-4aab-966d-d5485fa4af05,2948.420,2024-04-05
c16beb8c-da7b-423e-8de8-94d81af7283d,4618.510,2024-01-01
c0d7a1f4-c132-4d5a-80f2-4c67805fa10c,1579.980,2024-04-07
69b723d6-7be6-4bb4-b2aa-4574a3d82979,9985.040,2024-02-26
47911dfd-1dbc-4847-92da-68d0afa9d1a3,1462.350,2024-02-29
d1ad369e-9647-4dd6-8557-11a065077469,8724.040,2024-02-25
a28e3b08-d11a-439a-8b8a-d8e473981c1d,2928.220,2024-02-12
930283b2-6f27-46bc-997b-9484d34e3039,2795.150,2024-02-26
ebc809ba-9641-4235-ac8a-b7a6005228c2,8349.740,2024-07-01
dbd7a8b1-bd54-4aed-bf3f-6a0e77d9e220,4708.340,2024-05-11
ab53c37c-3cf7-42dc-bc41-52013cc7a490,9759.750,2024-06-17
b28b75f2-73a6-4c2d-ada2-d773a5e6bfec,9016.660,2024-04-26
f2cb8cd7-9a1f-4c4f-8e0a-8681da60739e,1740.590,2024-05-08
e7b5235f-811c-41fc-8935-eb6ea6266df2,4975.740,2024-01-25
0ea3c0be-e5c1-4231-bd8b-709e206787bb,2005.190,2024-01-03
5cbf8ea3-9a56-4eee-8e80-2731f444e448,6135.710,2024-04-12
e7cbac30-bd35-4caa-93cd-b1999706ee06,4122.700,2024-02-01
a0c44d86-4045-451c-abbd-ed6aa1a2257b,2401.470,2024-05-20
0fb20764-1cb1-4e81-8799-f8b22fd34e1e,3808.910,2024-05-14
d326a2a0-a47d-417b-a55d-f09833267dde,5346.430,2024-06-28
c2437357-9347-4edf-b9f6-888d0f42f58d,8672.950,2024-03-22
135eac5b-3756-4be7-a25c-fa3d5c103c02,4417.980,2024-01-18
020ff0d4-020d-4e1a-8c69-e7c36d5e7eb2,7923.050,2024-03-28
bd6806b5-6dc2-4efd-9777-d0d425d39578,5209.890,2024-03-24
a1f9e1f1-e793-4344-a36e-6adbee2f6e40,9332.440,2024-05-09
a693490c-c47a-408f-a861-a03d955d312a,8508.790,2024-05-09
8cbfb302-38f0-484f-b6c9-6ba5ac98d8c3,2065.630,2024-04-23
abdd4f33-026d-4034-9561-7eb82fbe227d,3450.460,2024-01-02
6ef38a05-242d-4092-823a-d6e7b433ca33,3021.840,2024-02-27
f7cf27da-3ad2-40cf-b448-410e725404b1,8706.980,2024-01-25
3e5863e4-7b79-4e8e-8a6b-dbdbb12278b7,9048.240,2024-06-18
cca18fa2-cf7b-410d-ab05-4e644d677d5d,2949.730,2024-06-06
14a25c6f-2096-4d42-b19c-5b65d042d8c8,9322.730,2024-05-18
dcb206ec-b768-46f8-9266-4e8316169e2b,9998.910,2024-07-08
eb222c54-ed49-4b83-bb24-716866b39b1e,4455.800,2024-01-04
6895ae90-c1a4-4963-8c15-4720db927607,1787.740,2024-05-26
ed0e9cdd-31db-433f-8a03-76b40bdce3ed,6828.170,2024-05-31
40cd0306-5e4d-4376-ae4c-f9dc66f184da,8459.840,2024-07-11
4894c5f6-82ee-441d-926e-dd25bf888ded,4569.390,2024-01-02
da5232aa-956b-4f8f-ac4f-77a5ca275834,7377.370,2024-01-27
5b7f2e61-1fab-459b-aa20-c66c84bb75c1,6715.590,2024-03-25
4b1819bf-c9a8-4a86-a3a5-61f7f03fa8f6,9534.730,2024-05-15
4050bcdb-3820-473a-b52d-45edbfeac896,4023.380,2024-02-23
5d6424dc-99cc-44f5-afc4-37c8cc47721b,6101.510,2024-03-16
981a248e-de09-463c-bbef-6de938887671,5092.200,2024-07-11
35577a4d-a4ad-4129-af60-57f402f0a4ab,4130.250,2024-02-12
7883af46-d007-4e77-b10c-2a1ee04408ee,8184.230,2024-03-29
4caa0e77-9470-4eb9-a520-202e06aa2b8d,9453.170,2024-01-29
a8fdf83f-9ba8-4452-b0c6-8b75fb9fa76b,4826.860,2024-04-29
e2e2b92a-4a3f-4a1c-bf97-b6a54b973a56,8703.330,2024-07-16
77976b19-4f28-4f6f-898b-f97e908fc2e3,4137.550,2024-02-15
0895ee38-ba96-416b-a860-c75250d527cd,5709.390,2024-06-04
40693d67-4c05-4809-9450-9964603050f6,1648.290,2024-02-06
2ca37ffa-365d-4c05-887a-da39de1aab7c,3820.830,2024-03-11
adcab7a6-9a20-40a9-9395-d073abcea65a,6488.370,2024-03-01
797fd535-5a02-4268-9d1d-18386e275dab,4047.650,2024-01-29
226fad3c-dcc3-4cba-a36e-f3edaae85f2e,5282.540,2024-01-19
176f6f9d-d12d-4671-b107-8b50c992b3b0,4343.590,2024-01-30
7b676dcb-8301-4d50-b7b1-ecff5dd7e383,6976.220,2024-02-10
63f978a2-fd1c-4a17-85ee-8a7f22d43372,3071.710,2024-04-17
69fc5e26-7e01-4b8b-bc6d-593e6367d92d,1844.090,2024-06-16
bedbd72f-7d5b-44f6-aa07-b386874f1c7f,9753.790,2024-01-23
6aed310e-7ec2-466c-85e2-f3df3d5297c4,3506.800,2024-07-21
0427e0c9-d852-4622-a9f0-56c8ef4545df,4866.280,2024-02-17
07b1fb6d-761b-4c9e-9412-be68dfba1842,8445.050,2024-01-15
174eecb7-7749-49ad-b194-f17571a72a91,4878.470,2024-06-25
316348fb-9863-4919-b376-1da29607b731,6301.160,2024-01-15
657e834a-0a8b-4d10-a1ea-95cdd1494cbc,2637.090,2024-03-24
8101175e-ae5f-4652-b78e-cb131efa7192,9297.210,2024-06-07
1cd47830-7a82-4f8c-a0d1-25fb5ca13bcb,8689.850,2024-01-04
b36a4b5c-d6ea-4762-be32-b92afe52cb26,4137.380,2024-03-07
c4b98436-4d8d-4661-b772-e2e393c2906c,7353.970,2024-06-13
2d2a7260-11e5-4de8-a26d-8f1eafaf8207,2069.920,2024-05-07
373f4191-cae6-4013-96ea-b360c8f49a16,3590.010,2024-06-24
26ebfe05-6527-4a77-aac2-dc7abedfad0e,4979.410,2024-03-05
da1a2a5c-3abf-4965-977d-983620e48093,8552.560,2024-02-01
d6c0f175-9d81-4ecb-b9c3-66fa4cf2ab03,3016.370,2024-02-23
418e16de-fa5b-4851-8c86-5e2e7602344a,3590.970,2024-02-13
969daf6e-1801-4d6e-8411-9a44c752c7ee,9389.070,2024-02-19
a33b8ae7-d67f-40d1-b657-0ed2765bf63d,7631.210,2024-05-26
acb0d34b-5ae6-4c32-8baa-b7ea081d213f,3041.060,2024-06-09
4ffa4aad-eb3c-43a2-8bb2-f784dc398062,7519.220,2024-06-05
6a167600-16e0-4bbc-ab02-4d8bef6f7486,4065.370,2024-06-13
a757cbb0-792c-4612-9001-f2e7e95de4e8,3577.930,2024-04-22
0df9c753-6b9d-471f-9930-59bbae370e47,3165.950,2024-06-26
148e1fde-a9f8-4443-a6a6-2e944b999a8a,8489.870,2024-06-20
e5108d09-43a0-4a41-a615-ab68b0f5b072,8456.170,2024-07-17
a4eda1af-2e1b-4d84-bd13-fbe515152257,8064.690,2024-07-05
dad6e977-aea6-44a3-a0a5-4d3da0f44b05,9990.850,2024-01-09
11db99cb-da53-45e1-8695-3b975f47d19e,5878.790,2024-04-29
752b10a4-9813-45cf-b209-34d393a13a05,9866.080,2024-03-17
5f4fd975-5c1c-48d7-a244-76d253cc1d79,7319.180,2024-02-29
94eb3191-7f43-47fe-a064-bb64921f3f47,6465.900,2024-04-12
6e1bd7b8-f3b4-43b1-b51a-218257056c87,9074.530,2024-01-20
42490da5-9f6b-4bd4-a47f-5765a68febea,2929.260,2024-02-28
e7fa252a-4137-450c-b2f3-8b403703e082,6168.310,2024-05-06
c0445ccb-e69e-4e8d-a7fe-dda9cca95222,8672.410,2024-04-21
3da175e8-e4a1-4963-bca5-71bdb5d077c6,7415.000,2024-01-05
bc04fa6f-7295-44c6-ac6b-4434c2288bc9,6943.540,2024-01-13
a50d6b47-dea5-4847-9823-fc2f3d94695a,3790.170,2024-01-22
e6bbb9b9-834e-4983-a7f6-eb96a5127d60,6866.940,2024-04-12
775f8a97-93d1-4c52-ab02-a32693fbc105,3732.810,2024-01-15
d464d0ae-bc30-4a7d-b497-34bab9f3b5fe,3960.640,2024-05-26
41a536f7-6325-40aa-b12f-f58f01e47af2,8131.210,2024-01-24
8d331abe-f107-46fa-8b7b-2b0ed533436a,6166.560,2024-02-19
e0e960f8-2e14-4a0f-8fee-616255fd63f6,7932.040,2024-02-25
76ce10d8-b48a-42b6-b58c-bae1365aa4b7,7896.260,2024-05-07
6d8a0baa-5f4f-4f0a-b5a7-79b262894401,3739.920,2024-01-19
1a2c1f3f-5d05-4237-ba6a-3a0242d5ff38,7521.530,2024-04-13
47dc4e62-502f-4f69-833a-3b337d05eef1,7206.630,2024-05-30
d4863faf-d4c2-414a-b00a-c5e94505490a,4123.000,2024-06-13
2e768b99-47f0-485b-a88a-ffd01cc8bf15,2056.600,2024-07-03
ee3cb2ed-3f63-4b62-af6f-5f6b9c7d058a,2384.590,2024-07-16
c141e5e9-86b8-45c6-98a8-e828bbe6d0f5,3474.080,2024-01-15
a6ded0bc-6cf6-4681-8e13-e07dbf57e27d,3592.560,2024-03-21
ee7b14f0-90e4-4aa2-bc6a-2a188b5e5141,2686.680,2024-03-22
5b60de1a-e3b8-436b-ab5c-6e2b580474e4,8700.520,2024-02-14
bf905243-789d-4c49-9c6e-de401885a2ff,5168.400,2024-02-28
8bc61095-b619-453f-bcec-8d30b648f093,1221.350,2024-04-12
83ab77b2-407b-44bc-aaaf-a4abf40eb75f,3931.380,2024-01-26
0b5b03ac-fb8f-4b7e-b806-1d5aba54cd07,6227.420,2024-07-14
d94861c8-2267-4f17-b775-635647d37d5a,5450.120,2024-02-27
3170f1f5-ad47-4cf7-b890-13bc164a307a,5596.960,2024-04-21
8f54a70d-7181-4295-8258-caee708adb3b,2017.790,2024-05-24
4589608a-e668-4ec4-9bec-6ef4b7c0d316,9271.340,2024-02-13
5676582f-1dec-4bbf-aa60-4e92f008ae97,2725.770,2024-06-02
988939ca-ced7-404e-ba0e-6b01605e011a,7449.480,2024-02-03
997ca104-adfb-48d3-ab6e-ab58cdbadd37,5469.520,2024-03-16
164d9c3b-0deb-4fd9-b52f-876b9ffc1d2b,8595.190,2024-02-04
c4b3ec17-1723-4419-810b-0443c5b4f1cb,7155.650,2024-03-15
a497bbdb-7795-4e3b-a22e-ff267ea12a8b,4326.740,2024-04-30
ebd91089-2226-47ea-8529-c34e50260cdb,2097.370,2024-02-16
b40c9426-c995-46a4-b365-c84805e9d0f3,4315.010,2024-05-01
16c98c81-c5c2-4df1-b4ed-9d2d9fb696d8,4992.940,2024-06-14
84ebe835-4db3-4789-9ecf-b69826ef7041,9421.470,2024-04-17
75d15f00-3a37-44d5-8694-249d8fe52683,3014.860,2024-07-11
d2e2a928-fc38-46b1-a9fd-9dd88adad6d6,4798.550,2024-02-13
ca64661a-1348-4371-99c1-e5d3402f4302,3254.790,2024-06-21
c7bcfa4c-38db-4b7b-b936-62a80fbbb8f3,1191.150,2024-05-10
9b7c826a-ccb5-4d82-98bf-acae2030bd23,7993.560,2024-04-20
2da9f484-d06b-499e-8885-2b6441e6104c,1681.370,2024-06-25
0e96e22d-822f-403e-9ea7-980fb9839b05,6308.550,2024-07-16
5d6381f2-c2ca-4a52-bcc3-7fa9f47fd10b,3970.050,2024-01-09
09c498ad-f1ac-4a8b-8ad1-b3e3912a2cfd,4087.930,2024-04-25
de59aecb-6802-4e09-b8a9-5ca35b774005,7880.930,2024-01-25
3b579b40-1499-4f3b-be55-e8744f00c2d9,8195.190,2024-02-27
f847b685-b217-46f5-832c-55414a534bf8,5856.080,2024-02-09
400492c4-427f-433b-92de-d353369e2193,9633.600,2024-03-15
21abd144-44be-4d4a-ac4c-4446097184ad,4302.920,2024-03-02
d67450a5-0947-4112-9ff8-2b75ad03ab5d,7408.950,2024-04-01
94182cc3-8942-4bc2-9ac7-50239d672f30,1792.980,2024-01-29
20a0fbe1-dfa8-4e1c-baf4-d21467afede3,8007.260,2024-05-28
1d5212bd-2fb3-4b11-b33a-5c4fb4aef034,1290.040,2024-01-27
47df962c-6c4c-4a33-a017-f08e43aad701,8668.380,2024-04-15
047b95ba-1b07-43e7-938c-0ae36cb35fa9,1905.540,2024-03-25
e40504d8-236f-4466-bf2d-3c56f7bc4842,9181.180,2024-03-27
285cd53b-e2bf-433e-a6b4-9e3e42ea366c,1421.220,2024-01-20
b4f0e788-aaea-4ca7-be8e-c71bb49ee517,9397.860,2024-01-04
e50967fc-5cc3-4c54-9a65-f08eae2b9740,4877.090,2024-03-21
f10ff990-5bb7-401a-9eb0-67afdfb526f4,2030.660,2024-06-28
93e25505-40b6-452a-9b2b-eac733ba927b,9181.120,2024-04-08
1ff066db-6f6c-416c-a029-da4638ab6217,8971.660,2024-01-02
f4ec6381-fab6-492e-9e20-fb90035e2729,1655.920,2024-07-04
1d116870-ec19-418f-ad10-67b3eae4a6b0,3368.230,2024-05-21
fd8a790d-01dd-4482-ab64-2f2e2eb0b509,1639.430,2024-01-18
be919c65-6d0a-49cb-89fb-cff558aad02d,2026.680,2024-06-04
0b9a5121-92e6-4891-a334-f171811c87cb,6050.090,2024-03-24
271b7bd8-ee9b-4d41-a73c-0d8192f3b82c,2440.990,2024-07-01
71322d50-0ec7-4e61-93be-79e6270a56a6,1520.640,2024-01-21
e96068fd-a71f-40c4-979e-a35f64d08a89,4451.240,2024-07-02
cd30f582-57a3-4a97-bd5a-d58be8b7d5bc,8943.640,2024-06-11
51189f28-f53e-4898-a0db-fc1e158c11d4,1254.270,2024-01-02
a6fb1671-bb46-40a8-a645-84231b445894,5960.470,2024-05-03
cc53adc3-b998-4e08-a69f-be597a258d7a,1034.470,2024-06-01
672701c6-124f-4c96-a425-8ba70f028612,1121.290,2024-05-21
cf2bec16-b885-4824-a861-4a9488a10689,4420.650,2024-06-18
0be5d3bc-6238-4b57-af50-eef0a07a7583,6208.650,2024-06-02
3cd0538b-c8b3-429c-9086-1d9e9899eb59,2538.950,2024-06-17
e7b3a7a8-49c2-4252-a5de-a7534e118287,7363.320,2024-03-14
7a427b8b-b802-48a6-892f-05a206190fbb,7869.670,2024-01-20
ec7bcc31-1e36-4879-af5a-b86e3c66bff3,9099.150,2024-01-09
ddd8786c-d7a8-4c9b-bea8-02e21c1896dc,8762.250,2024-07-14
41540419-5520-4815-8d29-07e869fb1f46,6369.840,2024-01-18
ede73387-c508-47ed-b15a-e81782f06dc4,4330.930,2024-05-29
f346b53d-9a79-4d2a-a8de-2962650a4073,5864.850,2024-03-08
e85849cb-2f71-4346-afce-8e27a7f1f369,6579.750,2024-06-16
6679f64c-3679-4241-a48e-250d187b374f,9338.630,2024-01-15
ee863810-7675-44c3-9aa9-f66a69e2c888,5958.490,2024-01-24
1a486ed0-1577-41dd-88d1-e40fa0f90550,7185.210,2024-04-13
498e1154-1ff4-4411-a27f-7d95bd5d45a8,1441.060,2024-07-14
e84ba0cc-49bd-4e2c-aef6-242de5696718,7629.250,2024-05-13
b61f820c-155a-4586-9063-7f7ad9ce6f92,4556.500,2024-03-24
780129a2-0fdd-4439-a11c-b5aff23096b7,5664.240,2024-04-30
24b0e33e-0bf9-400a-ac62-702722c0ebf5,1157.630,2024-01-14
7039fe50-e61b-4983-8220-465773535871,5562.300,2024-06-20
c329f161-2dc2-4350-a246-b5e45f3405e3,7093.260,2024-04-08
79300943-7bb8-4880-8745-ec7e68192a57,6836.310,2024-02-11
5c9969dd-c26a-44e5-ae66-ab1b382e02f0,6115.640,2024-04-29
a1baa715-3b9d-4082-ac8a-7a7a1d9e5962,1943.230,2024-04-06
ad4e9948-a864-4af7-92e9-84c0678993e4,6923.600,2024-04-11
eb26ea4d-a10e-47c1-b4ee-e203d3612642,8807.190,2024-03-15
478ea5cd-20d9-4e23-8f49-cff613a2f830,1494.500,2024-07-20
bbbef12b-c6af-47c3-a984-5223e5f31fce,4043.730,2024-05-05
065806b3-5ac4-4923-9a1f-19dec3baa082,3975.980,2024-04-16
acf3f9a2-0c83-4d28-9419-dae053fb0b46,2130.920,2024-03-04
f4c9e790-1d18-4d0c-8aed-5838223ceb93,7106.190,2024-03-27
26dfdb33-2619-4769-907b-b78341509eac,2349.110,2024-07-19
cd44632f-0998-4821-8a94-177ab0c3208a,7353.920,2024-02-01
25e5c396-f250-447c-a96c-95c989e1d2c1,1232.150,2024-03-16
37f4bd47-c456-4750-a5a8-0193338c614f,6791.490,2024-01-29
a0acba6d-28b1-42f8-ab54-675819fb72a6,7990.230,2024-02-29
442ffe57-59f7-4ece-82d4-dd5705f2f07e,3801.810,2024-02-03
93a4e370-33b3-43b5-aaec-bf4879b61007,6824.980,2024-03-08
93b8eb7c-7936-4e6d-b045-dc2f8df1517f,3780.940,2024-02-29
9619422d-2bc1-4114-be0e-269672551906,7592.670,2024-07-22
06093185-f532-4d63-b3f2-a229398656ce,9132.830,2024-07-15
3291e295-1ab2-4eda-9594-0e5fabd55964,2614.900,2024-01-24
78382348-fbf8-4afe-a0f1-84a8d75be57f,2099.870,2024-05-08
7e38a6c6-8a85-4f88-b00b-38747ea82135,1297.720,2024-01-11
183c40eb-46f6-4f57-af02-7e9689e093e9,5209.020,2024-03-25
b8b5eb74-7fb2-4627-8686-f888cb092b9b,7146.720,2024-02-28
86f9c9b2-b23a-4476-b390-256131b2907c,2181.220,2024-01-03
7fbde052-b8aa-4880-8858-d0fdd7ce5b34,4676.350,2024-04-02
48761159-8b69-49b7-b023-74b6d90c6730,9446.610,2024-02-26
3f8f3a42-5e84-4fbd-a0d8-4d2b1f92edca,2351.240,2024-03-04
0a1bd881-bb23-48fe-8639-28bc0bce8475,5867.410,2024-04-20
df8026e5-ff08-440b-9841-7ccf4deb26a7,2913.330,2024-04-16
9807034f-eaea-42f5-ad77-99926e2d8c44,1231.910,2024-03-11
e1229d94-15f6-46bd-8807-eea19e2ab202,1939.350,2024-07-22
fbdf07b7-ef43-462f-bbc3-5ef76fd2e57d,5710.500,2024-03-02
8cec8a00-065b-4957-b2be-afdc348523ba,8928.670,2024-06-22
373a4a85-4f60-4582-8279-785ea24c9d0c,7285.570,2024-04-16
e9cdad06-3bd2-4463-a0f0-315d6d327851,8471.670,2024-01-15
97e2a43d-bc99-41fd-9160-f885d7b69bab,4345.100,2024-05-23
0303e703-dfe0-41b1-8fc8-bede8453cda1,1583.110,2024-05-02
0b539979-0493-4bb6-8e0a-3371af167864,8733.850,2024-06-18
dd363941-9729-4d37-a810-61a525fedeb6,2175.200,2024-02-21
1d577089-45eb-4ea1-bad8-3d6ba03049d2,5761.160,2024-06-23
3ff8f9a8-5f7f-4327-96e5-ef1890fddace,2178.620,2024-05-26
dfcbcad4-db95-4707-8e26-7f4609386990,2757.840,2024-04-22
d471555b-b7f3-4a0c-bff9-eb84041be7b5,1800.400,2024-04-25
f3cdc729-15ff-423f-8a47-033a11303521,4698.700,2024-04-06
8740608c-9ede-44ec-8b08-8918e6109372,2368.760,2024-02-01
2d170cd2-dd55-4773-a63b-ca87b377abe2,3537.640,2024-02-25
5f7fc2f5-f01d-4efd-af67-c1c7a88ceb0e,3782.770,2024-03-18
d78a0fe3-5026-4b15-b8a4-a22c3430ad8b,9205.530,2024-01-07
07f17b03-f779-4226-8e65-ae1af1e8c7cf,1381.290,2024-05-23
1e61d5d5-23ff-4415-93a1-3fe0952f7653,5007.000,2024-01-13
85b02437-78f3-495a-a634-0921799583b1,4911.000,2024-01-16
48ad72fc-9455-4a5d-96f7-53e58d008935,7487.720,2024-02-29
3832d47e-bb5a-4515-88d2-bbe2bbdb0b0b,8679.150,2024-06-24
fef9dcd1-c37d-4bd1-8fef-c48470032c89,2590.690,2024-07-12
e50e2eaf-2b96-49c3-946c-f763fc27e5ef,6120.460,2024-02-04
aa6d3996-3cb2-422a-ad4e-dde404e46dc3,5287.880,2024-03-28
3a94b903-5ce7-4f42-8f3d-9f6851a3106c,7965.710,2024-05-29
d7c572b8-882c-4eee-99e9-b70ec6743076,5425.560,2024-07-19
c61eb705-12da-4f21-943c-7c9c4fbf8d05,8044.700,2024-03-29
22c7b967-f2f7-4b54-b6db-318493fdd9cb,7844.060,2024-02-16
42d9dae3-88a2-423b-a80e-e4b67e388b40,3402.890,2024-03-19
7cd13980-5069-4ee0-ac65-aa128bec9634,6434.290,2024-02-28
cf642ea5-c9b7-43a4-b8fd-a57cece4be9a,1124.670,2024-04-24
b5ac3887-db9b-4937-92c0-f2a68449b201,6830.300,2024-01-22
e319e4a7-b7af-4921-8c8d-2598f1994e12,3425.770,2024-01-21
523c9377-ac4c-482a-a6ad-c1aeebcdb707,7031.590,2024-05-01
a2d15e19-bc86-410d-9dc4-63b1553085ff,4422.100,2024-05-30
dd02e5ff-44f6-485d-a38d-9b316201703b,6853.610,2024-05-05
a7a1ec0c-125e-4568-9bf9-0f3a7a1bc030,3306.900,2024-05-26
