shift_id,employee_id,shift_name,start_time,end_time
3b2cfeda-3fb1-468e-a2c7-350ebbc8ff60,05c65879-4b8f-41d9-86db-f35e713f84d3,detail,17:47:38,20:59:25
bf5e84d2-8ca5-4f31-ad7d-3452da1c7b0f,c30551c6-fce9-47a9-a926-22358e4a7dec,field,02:30:25,05:41:52
1d72fb19-3d0b-40d3-947d-e1a19d44ccf1,f915d73b-a140-4cd4-9bc6-bc1d2853700c,really,07:23:24,18:36:10
67f06e01-e9a8-4f60-b676-f8019b662136,93f3905d-2464-4752-abed-9677d5171408,most,05:39:35,23:38:06
2c1a4f8f-b9b6-42d8-bdb8-67eb9aff3501,f05c09c0-7b42-4616-8920-f8bed3697872,down,12:43:16,16:43:43
672cf8be-e616-48d7-ac49-c068508914ad,7d1cd286-44c9-4ed0-9814-a29901e2df3d,kind,16:19:47,22:05:40
66af5e32-fbff-4d0e-bc18-aa7ff857797f,4cc6014a-53dd-469a-8641-64a2f77f26d9,data,16:12:44,21:51:10
d8401746-2a20-4804-8cc1-f309458f9296,d8874910-32d8-4622-a3c1-8630190ddc63,light,09:04:34,19:03:46
2d1784d1-e85b-43e2-a389-e4c74926b43c,3ac81b3f-a14e-46f1-a145-5230dd37b0b0,reason,15:11:49,18:11:48
fcc1181c-18ca-4073-adbf-248d221289cb,0df02f74-63db-4712-9c0d-aff1106816f3,standard,19:45:46,23:49:19
fa794370-18d5-4fe5-94e2-ab220a8ec3d5,3f00144f-4474-49c4-8757-ce94983b4dc6,feel,17:29:13,23:09:53
26542fe4-e00c-443c-8da9-bb8579c850c2,9ea6c555-5b1d-4dc1-83a0-47e0a8bdc62b,hold,02:47:13,08:33:57
abc5e681-515a-460c-a196-17caf38be387,5598dfa1-4a4e-4a6f-bc3c-d3e8986215e0,treat,09:39:03,16:39:38
2c6ed518-4b09-41bb-af98-dded6ee9c9b2,31c5486c-a3cb-4b9a-a32f-7f60bfab3e26,reflect,01:38:21,07:49:38
278011e8-879f-4447-b1d1-bce4a71930d5,f436e29e-2bf4-4ea5-ac02-3db2b2c55d50,heavy,18:56:04,23:31:29
40f238b6-0903-403f-ad50-1a71b03fb85e,f0ce8d69-d816-4c51-874c-533a4fe96e01,suggest,18:01:43,22:21:23
a11f6379-b64e-4d33-8b67-ad6bd0162ba0,2b1ed17e-c3b3-4c99-ab4f-f1c3548e6dc1,girl,04:07:22,07:21:51
472e69fd-0c94-4d20-b22d-4393aa1ac392,e378bd01-8115-4905-a17e-cee91f31e746,national,05:07:00,15:09:51
5da2b457-943a-441a-94a3-fd9dc97a29e7,ec7bd18a-23a1-46ff-9a89-f5f3389bbb37,dark,06:43:34,12:45:45
21354828-7e86-44a7-a981-9fb082217020,221b116c-ad5f-4967-ae9c-3e0e6da4b727,western,16:26:59,20:59:04
f66051a5-e1c7-47a7-b05d-36adab0fd07b,36d69fd9-8c14-4a03-b3ad-ebec9399fe91,read,17:40:48,20:40:55
61423984-0470-449f-a7ad-bc2e81d31d3c,4b9fcc5b-1cfe-453a-8f71-fc48075f5c14,room,05:07:44,18:36:42
e26dd890-6cdf-451d-835b-2e3b684f4487,dac8573e-d902-4974-bbaf-7d02863196e2,because,10:36:14,23:55:03
9bac22ad-bde4-4f1f-bc84-81d9ecf247ce,60a2da46-054f-4f63-b821-aa0894555214,drive,10:00:41,15:36:50
687fa39b-5121-4674-ae42-26b92442f1bc,5a157008-71f3-4950-8d03-9a4b2df14a60,right,18:41:51,22:38:35
1541e6db-85b8-4ea4-bb3b-69cc26f9ff97,c30f1fb4-7a08-4cbe-a1b6-b3d606c98884,leave,07:28:39,19:24:17
db1b46b6-e062-479b-8951-aca842314d40,39e5f05a-59d7-4dcd-bd08-3de307c4c6de,reality,12:43:21,19:38:58
b504368a-51a6-43fc-a4c6-6f5eb3626a95,04221ef6-e950-4e9e-9122-bea821464c6f,threat,01:43:09,15:57:08
8968c6e3-8ac0-475b-b490-15645a7b5e40,daf7560b-cfd5-4a70-b744-20658c9984e8,suggest,20:36:02,23:51:11
b2eadc39-d50f-4afd-bd54-c198fa3f09c5,46f4565d-8d9f-4ac7-b6cf-730433047236,democratic,16:33:25,21:10:58
46314648-d2ad-4f9c-9fa0-1436acbb9029,c5ec7990-5f9f-4a8b-9047-30cd94d6f187,test,13:46:09,22:46:02
4423d172-8f20-4892-bd81-61754b054bdd,fba3285a-b8d3-4683-bd18-e4dd14308ead,door,08:08:16,18:48:35
3c710fe6-e205-454c-98d5-e88f582ed909,d7e5ecd3-4aa8-43c3-bdb9-706d8b377361,beautiful,12:57:17,18:44:36
bed9206d-6325-4b1c-ab9e-bf56199266ee,540b28a5-0973-40be-9fa0-84d1b4a29cac,arm,19:50:44,22:41:10
200064c5-5df0-46c5-b52b-8c69b0064a8b,66d02fcc-dec7-4299-b48e-bcd280124a12,set,01:20:07,08:12:07
2172cb80-8bdf-428e-96c9-ccc02b7c33ee,22cbc23e-7acd-4438-bbf2-4e51a60c7da9,million,18:55:28,23:17:12
6b7c1add-f7e1-4fcc-88cb-65886b072795,8f8f37bf-15e4-4862-94ca-90a8ac87fa37,if,03:38:52,21:41:56
8564f98f-3617-4d08-80dc-036de6b41a84,db69d810-24a2-4c53-b58f-684b3f321218,middle,14:14:26,17:27:52
f4706a52-a1d1-44e3-bb9a-20a1a0067ed3,201bd5e2-c258-4f3c-8063-a63807fed510,may,16:15:23,20:32:43
a2463332-c50a-4b37-81e9-0bdcfc5f117d,87929432-b815-43cc-b443-fa088e50a250,attention,16:09:24,23:46:27
943ad73b-c8ef-4ce1-8829-f47a821c9233,b6b16ff0-9d12-4579-b3c4-feb7956d229f,during,18:51:40,23:10:43
a619e1ac-97a5-4bc5-a4e5-7e39dbd1c604,963e0a1b-5512-421d-be6b-2b9e7db22b31,seat,17:40:19,21:18:10
3bfd88cb-6bf8-4ee9-b45e-06009781d82b,535d24f4-2754-49c1-abbd-22ef18e8832f,available,07:50:17,16:19:35
437b946f-fcce-44e9-a7f4-27605da01c2c,d71595a3-c825-41a9-ac60-bad82272d322,at,20:55:28,23:40:36
a51031b2-435e-4063-b1ee-146e4ffc9364,fe82c0d0-22a5-4bed-a652-95cb81a1c11f,field,09:19:57,22:01:31
394036c3-4e44-430e-8a8b-68d31782aa23,0f8a5f6f-ebf2-4cdd-a13a-3bebc668ab1b,people,05:14:37,19:24:07
1fbefe5b-bf23-4f21-a2c8-e64c58e8da01,7e8a5fbc-d772-42c7-941f-8c98b617c05c,pick,08:08:41,14:52:14
c79feeae-e457-4661-9d3b-90ba38638fe2,75e46f5c-2729-4034-8272-ef77de8df16b,can,09:19:58,18:54:18
e9d12a39-305f-4e39-bf94-62c4dab011f4,3cb49570-10c1-4af2-bf3b-b759862a2529,amount,15:37:46,21:23:33
fb78ceea-ffe2-4ebf-beab-56c4cd8fd2e8,3bfcd16b-43b3-4124-8445-689c77a321b7,recent,16:25:33,21:21:36
a2a04bf4-1cde-413b-9b3e-13f6fbd8336d,8068e406-388b-41a0-9d29-d87c181f1bee,next,03:31:49,17:33:30
5981bb6a-73b1-48d4-9ee9-b7e3ea872b49,b45510c7-0e23-4b0f-9b35-15abef55ddea,remain,13:47:27,20:13:02
a5ecda3b-51a6-4451-ab59-c1a945495b83,41e9a7e5-c659-439b-994f-03158630b429,best,00:36:35,22:01:27
8bc290f8-a552-4781-a730-ffbfc8ed8080,25008260-05d5-4ebd-84e4-ade54dca4abc,father,03:55:31,14:12:08
3b00463d-9682-4783-a5ed-2ab1368be2e3,becf3f39-bd3a-4b3c-956c-107e27a77b2b,brother,20:48:55,23:31:21
28ee8723-5316-4cf8-bbf8-4a18426e9767,f663571d-a951-448c-91ae-c4ad9f884b80,measure,09:30:57,16:11:35
6d784092-2854-4612-8d13-b94edd14db18,fc8c8ea7-35a1-445e-ba2e-62b3e839c7ab,if,02:17:11,10:07:09
4ffbaee6-247d-4b22-8c00-fababc575500,6b90ad9f-33ce-4af9-873a-1548477ab333,family,10:35:57,22:49:07
f4fd92f2-ef43-4b3b-b3a3-36534c11e183,ccb8ae3d-0d5a-4b7e-944a-0ceb5958c98f,strategy,15:24:08,19:29:22
f2667fc6-c9a1-4f93-8d65-431aba37f6ce,b63957af-abaa-4b93-bdf9-3fc88fdeab11,type,15:06:27,18:17:59
c7f81bee-c542-4878-9020-bbd4525806e0,39f3b15c-ea73-4b54-b71a-1d442c958557,financial,10:31:31,13:57:43
a90621cd-1526-4bd2-92c2-062dfeb34c25,f0329eae-2f30-42e3-bd06-6a18539d4fac,level,08:52:06,11:05:30
03a80f30-718e-45d9-9f9a-ccba2a887398,91319fc1-4825-4703-83a9-0b9aae0d17e0,help,03:10:14,07:43:50
6a55bf6c-b8cc-437d-b050-b55baea0f188,3eea3c78-386b-4f1d-92ea-00dd9d16a5ea,cost,04:06:51,21:36:13
68e221c8-6542-4cc5-974a-174cf229c620,68eedda2-0330-4a9d-bd39-928285261797,exactly,09:24:17,13:58:57
89b4463b-8d01-4e4a-859d-e62ea83eac3d,feea1ddf-4b7b-4bd5-9a10-fb8d57f9e227,travel,00:25:49,07:26:55
18eb270d-cd59-4c80-90aa-d81cca5cffc8,46868704-99d2-46f9-ad31-5b9a5f874e76,goal,09:14:55,20:50:46
3bf6dc18-fa1c-4e69-bb13-83d777b23c58,5184f4de-0ec3-4d8a-b7ec-7eff2cb6b8ec,Republican,13:26:24,18:15:33
a7d85fcc-1e1c-4809-917e-6e14f9ab2abd,90fabced-394f-4c8e-a170-bd8e1967b0f9,population,06:52:56,10:21:25
a972f1e5-f082-4b50-94f9-54d37c612092,104b02fa-c5e0-4b4c-8659-d2437ef7afbd,medical,03:21:01,22:55:33
d4405ebd-05ce-4224-9264-9acb5479b489,5b6e8d9b-b04e-420f-bd79-05e6af5d098f,PM,14:11:22,22:34:42
9c219223-6020-4196-8623-11a2947faf0d,5287f3e0-c89f-4695-968e-9a5b672e1b09,modern,09:43:36,15:10:33
93b135f2-111f-4802-983c-3e800a34285d,ae55b54e-28e8-453e-bd0b-6fb52eb71401,case,06:40:40,11:24:41
cc07f8e0-1105-4a73-9a0d-98bd1e3833b4,c39ad3e5-4935-4ebd-9adf-6c5d46017748,good,09:07:06,14:54:22
3fce483a-d87c-461f-ac76-85baf8791cb5,d3c12244-12da-4172-8114-a1aa5dbc0a05,nearly,11:39:31,16:08:47
42421776-cb31-493a-8eab-d1c7aeb382bf,f7639c45-69dd-4c4b-bd30-8800333b2179,activity,19:36:00,22:30:39
badf61f0-5ec0-413c-ac3b-630b41c99e20,05ee75a0-a6e7-43bf-81a6-377b14c630d2,sing,19:11:39,23:27:22
40073cdc-a391-4794-8650-fab95abb1159,60f62aee-17fb-4ce6-a7cc-da4cb2d30eec,lay,14:26:00,20:15:42
f0eb02b3-4fd4-44b7-9b5c-026ae3e9267c,33aa8624-0ef2-471b-b0e2-b0c40adfe8ab,generation,10:51:25,18:05:28
1d17f238-0a80-45e7-83d8-ed66b5b4996d,dbbce406-ddd4-416c-8d0d-6f2826ff019e,sing,11:19:09,21:48:06
139635a5-3d0a-48e9-9a58-4d8baa97d047,15d544b8-1a23-4ff5-9490-4817c107b11d,former,15:06:00,21:20:05
77c6383c-3361-4103-af6a-620a63708159,495ad307-097c-4e30-992c-73e1cf603807,world,01:56:00,09:18:14
72f910ba-26c1-4cc5-8657-283e9779932c,64ed49b0-ac27-478c-8ce2-8348952423bb,often,12:12:47,19:41:11
d59a2a5f-f668-47e0-9696-89468df4dc36,b9035fe0-7f22-4617-8990-c0ed37175a19,drop,13:30:45,20:40:01
675b8e92-c69f-42f4-8a53-c4ae4714f599,ab6567d9-716b-4ebb-b1e0-ed81e7d2646d,such,05:36:58,17:44:39
c74dd248-3dac-487a-a3c1-6ce0aa29f4d3,a18686ad-663a-4a10-a720-2e0098ddde58,green,20:21:16,23:00:54
c45d6993-8cc3-46fd-8797-3e33b4679dec,74a71d86-c01a-4dd7-ba5c-dadbe128e90c,health,19:44:57,22:51:54
7d8848e9-d70e-47e4-8823-5990e57e6039,e6878b23-9d6a-4d42-abd7-451633bf19ae,notice,05:30:47,22:37:41
c3b1d8a6-f341-4850-8958-bf58379ae06b,fd768e62-84a1-4c9c-999e-a5d51d41c8c7,light,05:17:46,12:19:16
93223b71-2a6c-4c7b-b36f-c5e3b73c1053,8621d7c9-81dd-4246-9b82-d6e8f0cc2867,sound,02:39:17,13:52:42
b063b8bd-e04f-4163-bc53-59e1338c966e,fe712862-b8ba-48eb-9ce4-dece6e5011cf,them,09:30:40,16:44:33
c2cceef7-9fa5-461d-ad54-479612984999,697df396-3574-4b68-aa2f-3030b8942b3a,election,02:58:08,08:19:39
a39338f5-5d52-4bf3-a23d-c89c7fe7b5c0,4b2a1af4-2290-4a3f-9b2d-b3be004884e2,bill,15:06:56,19:24:40
76f14487-5e85-49d3-b75a-0f22a2a0ce58,87161c13-6d3a-4acf-a80c-4da5cc62a8a2,class,06:05:44,22:45:04
26efdfab-6316-4560-8770-794a9b5fa2e3,84c699c0-8752-45fb-99fb-2f0d74dc75ab,quality,17:10:42,22:28:04
a7a94a26-3c0a-48b3-89cd-76dd2557ab7d,75bb20d0-ba8a-4848-aa7b-25a0b53b3575,use,00:19:44,09:52:49
b61b42b4-c43b-482e-9fe4-02b962facac2,bd580426-3ab8-42f7-a974-71cd32526521,sometimes,19:04:20,22:23:35
aad85de1-5ae1-4369-82f9-8deb328a63e9,88b29235-5bff-4c7b-8d65-fd1e7ce0bd24,office,13:41:16,22:28:55
07718ea5-b5e2-4739-9a0a-ff17be6140bf,6112ceae-eabc-47f5-aa36-f3bac131546d,anything,16:32:39,23:50:19
ec0337ae-ff4d-4689-8822-a1475655f3b5,d357d2f1-d415-43e0-b47a-40c2aaad70a7,source,06:41:03,15:55:35
0c494376-65c2-4700-afc3-8b78455d4cbd,752f018b-fa5b-4ada-ad04-859d03840492,laugh,12:37:24,21:05:02
f062c2ce-945a-477e-8844-c4927fb72e2b,991c80f0-6234-4fd5-89d1-8509811cd2ac,rich,03:44:11,09:58:53
891f8fc6-5e52-419b-98d2-e56a3bbdff31,cc741eef-60ce-4abd-ab9f-e54c606473ef,threat,20:56:18,23:16:23
bc1d0086-53d8-41ea-bb33-832d8abc446a,75119950-b008-41c5-be08-35b60c517998,move,07:32:48,21:31:08
7c05938b-390b-43f4-8b78-610c14f27556,2657ff8f-354a-4cb3-9d05-2b627dc14238,trip,00:33:46,21:25:59
064f6ca2-e9e6-43e5-a18d-1f0455f6c5c7,ac2f1e95-f780-4670-8510-db2edff0ecfe,far,00:57:45,22:17:57
8a16acbd-da49-4ced-8b47-a54f68314010,6512f2d6-306e-4da5-a936-48fa5eeedac7,enough,01:41:07,15:38:54
2625b545-de44-41c9-9dcb-37d915e9361b,578038d0-89b1-41b0-ad83-d2d6e909419c,total,06:02:06,10:40:36
9fc79c4c-e84d-45da-843f-db800120ddef,44d78101-6296-4604-9d16-7127880c43ed,top,16:07:36,20:24:37
625408d7-8f41-430b-8fdc-8b408aab2b2d,d10fdadb-8eb7-489b-a955-c6371d84ddd4,paper,14:23:15,18:20:31
4c5d7d9c-5b3c-413b-a158-daf540fee2b2,cb63bfc1-0909-45b1-b97b-19da5723c611,bring,20:01:07,23:00:10
e83489ea-36ef-44f7-b126-29f09affa12d,539da87f-959d-404d-9d39-609400ce33ee,month,03:24:08,20:46:54
a925ae10-093a-4407-ab43-d18991688648,f7ee631f-20af-4c57-8e6f-25d4bf57c131,magazine,05:12:08,21:18:57
36ac1663-9111-4a03-889e-7786e4f73b62,cbb46ce1-a148-4fab-9dcf-66620997b738,live,03:30:39,06:04:38
3fd40a76-0cc5-49b3-9fee-a520ddcc6e67,8a0e171e-4eb1-42e6-bc6b-14ad3cf8c5ad,leg,03:45:57,08:32:11
79589111-db65-47ff-941a-658b0807a715,09d1679b-4068-4f6d-bd61-796e323ecd50,join,10:11:37,22:58:01
a13f3e0b-20e9-444e-a026-c716e4504741,9afaa9a7-32c7-458a-9abb-b99e4c952a89,every,17:06:02,20:46:01
647a7617-f79c-4341-8d06-0f07064e6d1d,539da87f-959d-404d-9d39-609400ce33ee,home,01:17:39,16:25:48
4f865394-e42b-472e-985c-502d1e17f088,8767fb88-584a-4751-b540-504a389e19f0,difficult,05:11:10,15:44:54
6ab7c0ae-d30f-43b8-a906-e96012b52afa,a8edd9c3-a199-4436-8094-8da0a906844c,protect,15:09:45,19:23:19
359ca619-0508-42a5-adea-000cfc9ed386,c882a08a-c8cd-48ab-b712-1be6c531c652,grow,06:12:43,19:51:57
f97eec19-f5ff-4400-a6aa-1249a17cf964,eee52f75-94f3-42d1-94f0-1d8ec7507bbb,either,00:12:45,22:55:00
9a028f26-5736-44b4-9161-29baff521b78,495d4475-b5df-4c1b-89b0-6b24bed964cb,book,05:46:27,14:04:41
18c16e77-14e5-49f1-81ef-fc2f0f30062c,e9689af6-c675-41f3-8819-994184793225,provide,16:22:44,19:34:22
379a0ed5-16bc-40fd-be75-b30e1311b144,ba58009d-040b-41a5-a47d-0c768a78e622,instead,12:21:24,23:59:14
89ed5124-1d09-4516-8b75-1c1016b58f92,5cbe45cc-59e8-42c2-b678-441a1462db32,represent,18:45:23,23:00:13
62eafa2f-a2bd-40a7-adfa-3e8bc10b343e,4140717f-bda0-47fc-b9e2-1c193098719d,cell,08:12:43,21:31:00
9f10b915-d94a-4e01-8800-be04bc54e13e,7f681dcc-2b4e-4847-97a3-c475266340c6,thought,04:00:10,17:15:26
28890de9-9897-4cf9-bfa8-5d73ce41e35d,38330d6b-aa1d-4cd0-8c55-1864f7181027,quality,01:06:59,10:20:57
02710892-c62f-4e3a-9fa5-6dc6ee7f852f,19e2b438-af39-4872-8270-91181474e0ef,country,14:06:43,20:18:47
a9e9e0ac-96a3-4243-b026-65c4e069e9ef,f71ce6e0-f796-499a-8eac-cc60a3d23ef7,at,15:24:36,23:04:50
9b8d0690-a774-4398-8faa-b58c6f055b82,4a948db1-339d-4909-9ab5-4eb26bb46131,message,14:52:18,21:08:22
d3bb1242-c871-44c1-bb56-01fa0424a6ed,71940ec7-5b79-4f19-b739-c708b9b95da7,catch,15:19:45,23:17:53
24a02fa8-9fc7-4dec-819a-d628bcb96a78,f9fad082-abdd-4595-849f-61b67e008016,property,17:24:22,20:57:59
dcb774b2-58c2-4fdc-a308-06c4ff561a3e,e74d450a-6508-476a-8b68-1dce807aae18,tonight,07:51:47,14:05:47
1d2f8388-68d5-4276-864e-5e3a1b394a3c,7e8a5fbc-d772-42c7-941f-8c98b617c05c,understand,07:40:53,12:55:41
5817619e-cae3-4cde-85ef-9b0eb65dcafa,d1bf45f0-14a5-421e-9bdf-a28c1802b5a9,gas,19:21:22,22:04:05
9e8b1bdc-3851-480e-9fba-47d7c562826c,8ef5f599-88cc-4a6d-bec6-c85a53268a7a,various,17:28:13,23:52:56
7445e462-bfc1-41c7-b274-b80e6ab71efd,d445d441-40d1-4e0c-a859-2419696f672a,mention,02:38:57,11:10:25
fd1f42da-cfdf-4d7e-9683-6610fb64034c,522fc392-5cc6-4bda-9a02-4add66df3552,week,17:39:15,23:46:37
93d4592f-3ad8-4d06-a4d8-ffb218ca02ec,cf9f83df-10cf-4c52-93be-54fbd6b3c77a,art,05:44:07,11:06:05
9db889c7-8c84-4b84-b73b-bd12c0e73a28,2f1e526d-2c17-403c-bb92-e2bbcc8c5d8e,citizen,06:28:59,19:16:31
cb845a85-beb3-4f80-892d-d1cf2c57796d,646c76e0-51a2-4924-9d48-6b5f6feb421a,both,09:15:29,15:32:45
fb186ff5-95d4-478e-a2c2-42389f2943da,86de97c2-2146-4786-9043-36fe69b4bbc9,create,19:23:40,22:02:46
a519a3fc-6a76-4073-9731-58424a09b2c1,1855a0c2-f3ff-4779-a886-fea1fc80f343,window,15:32:29,22:53:46
168733ee-de10-459a-975d-ac954ffbe307,722a594a-536c-4abb-9db9-8fa89ba0a311,however,03:28:36,13:14:00
fcbeef0d-1eaa-4a7e-af38-219ed959e22a,ddd7b7e2-13e2-4d84-9e79-b39a346574c1,air,01:59:23,06:06:49
7b832eae-883d-44fb-b5ad-6d4ad63ca04a,0cfea2c7-d9fa-4803-8d8a-f6b8b3e20153,strategy,13:40:06,19:50:07
6473bf36-0fd2-41b8-8a92-173ab8e5e7cb,a0a03aa5-b969-4fba-b17a-627b60715c8b,similar,03:09:12,08:37:11
38a05261-5722-4efc-8c8e-5a3d63c4a0fb,e4b676da-2e09-433e-a6c3-31fa8015c7c7,water,09:01:30,14:58:28
924e3359-9a24-4fa0-95a5-e4ae3894baa1,e38d5dfc-cf89-40fa-987d-5833bf7e58ea,teacher,07:40:31,19:08:22
2173b310-ef20-4321-9832-0bd8b598ecd1,946ef78b-fca4-4066-a924-03b32268d142,expect,00:51:09,05:06:59
7a2429d6-fa26-4f4b-bd0a-22b4f27f82c4,6e645539-1526-4260-89be-0d2f4fdba49c,four,10:53:29,22:43:26
90b68c70-9829-4eb0-b9c3-05b2c373c061,4c413ca6-163e-4a76-954a-18d9efebb07b,skin,11:59:50,14:26:04
fd2068ca-744e-4d73-92fe-3874f18d0933,4f13a699-85b3-4457-932a-47378e214ed4,black,18:15:17,23:18:25
d1df335c-252d-4737-b957-7be9284b511e,2129b847-5cc9-416e-a2e6-2513e10c0900,care,06:57:07,17:12:29
d4dad837-8bea-4570-a169-a03406e703ff,7e35c84f-9330-45f0-8762-dc8ce93dede7,wrong,10:46:02,20:30:52
fe5cbaeb-f557-4175-9dd7-5241436a9f69,60d26476-a3ce-43fa-88c0-f832004f37c7,such,10:06:59,23:52:01
4b0ea402-5bc9-498a-ae20-1f8d0478e514,2a959bb4-2525-444f-8519-a08fd4b4f529,environmental,01:36:05,16:07:09
3971ef93-0239-40d5-8bc5-b2645787bf2b,ebb9344e-7d47-46d8-80f7-2e1b14fb6ac5,hard,08:17:03,13:45:09
76402a78-2aef-4756-844e-4e73c610f95e,5a03c022-7e36-4e02-a990-722985932282,election,20:03:20,23:30:34
f429408b-9f5d-4a95-89cb-9887f0c28cd0,85c6b36e-2f79-4ee8-b754-201f919c91c3,necessary,15:38:50,22:09:06
83e0259e-acd5-4e94-a142-e0db9ee19cd2,8621d7c9-81dd-4246-9b82-d6e8f0cc2867,apply,04:37:58,10:32:38
15f4f901-23e8-46e9-9162-79817a7a4431,f791ef4b-4993-4e0d-8d7c-a2b8cd25b1a8,form,04:43:49,22:06:13
3a3abe13-7a71-4235-8ccc-a3cb731d5798,ef2df119-f960-4d65-911e-9bcdc7e85cb3,rate,15:27:55,19:18:36
57b17125-8273-4df5-8b4d-9fe338be53d6,9e10ca9e-c4cf-4a53-8b22-8ee22db8c147,gas,05:31:33,13:50:29
9343f048-a395-4bc4-8169-668f2e246352,3a7d85a7-bcab-4417-a347-002894ae1447,choose,07:06:19,22:01:09
e7b7f803-b2d9-43fb-b315-fa651d26092d,9f5dd753-5805-47b1-866c-d8e6fbe24f32,they,05:20:03,23:33:03
f78d030c-b7b9-4840-b557-746d7a1f3a08,e91c0fd5-82c2-43ce-8cb6-8d71d7975905,pay,08:43:06,20:41:30
3bb3289b-1c3d-46c1-a3f4-ddd5f905e07f,66ffb2b4-ead8-45a7-8eb6-f5fbf6d50949,enjoy,10:15:33,20:44:45
295a7235-1a8d-4d73-a770-108d50520a0f,71ed39ac-8c84-47de-93bb-e0e2bbce1cab,cause,08:03:53,18:45:22
638a4c03-2cf7-4b49-a0d9-a8300fd1d23a,1b4eef08-d973-4008-91c8-2e9cd494e87c,money,09:04:04,22:18:58
24b752bb-c72d-4402-9b31-a76d2cd2e14f,7705dbc2-7655-48de-8543-434fd74421ab,there,01:48:59,22:03:01
405620f6-4ded-4f33-b297-29f3d1826421,e545e837-e657-40b8-8215-2f0a450b285f,might,15:45:21,18:24:10
ecb88b9d-2a90-4a37-8d65-91c5483b8b82,a8edd9c3-a199-4436-8094-8da0a906844c,major,08:43:30,15:18:41
0722a31d-7b5f-4b16-af4a-b925fb9aa233,4ae0b37f-421c-49b9-ba11-98c0f79a2c3d,sometimes,12:36:01,21:30:09
ba0f6f3b-1f8d-44dc-b513-f59eacb29320,cd6c5d10-1f93-4e2b-831f-444c150b4183,herself,13:00:45,21:54:00
50709401-ce96-4a00-9fa7-87e69e55f112,33396802-29d2-4688-93b5-3845a7e9bedb,event,01:31:28,10:47:45
c2b76450-99bb-4ed0-9780-fc089dd22857,2fe88f80-c42f-475f-b1cd-beb2b06b4816,Congress,18:06:10,22:57:02
c866051d-a443-4310-a62f-5c3b0fea20c4,0d350531-c034-4fd5-97fb-80d7bd46fbef,long,05:05:40,16:39:08
10a9c44b-a0d4-449d-a340-14fdb8b48d0a,859bc29a-0029-4e24-9dc4-30158925c758,season,12:15:01,16:36:56
856eae24-b717-480d-942e-7809a54d71c5,9586a142-357e-4d2c-a247-7c7b218d3706,attorney,04:48:30,09:56:12
9fdc8925-ccd9-4ab7-92c3-ec9c96a8b40a,209c1023-2e6a-4dcd-a498-ba1e2bc96db5,thank,12:04:17,20:47:52
e0fdfe42-4591-4d00-9a67-028297e42171,d11c59fc-d707-495d-b32c-3f8e8fb858d6,we,02:08:50,15:42:47
9644fc00-5603-415d-abff-905e5a9c3b2a,94fe0633-1369-440c-9ece-27e0cbeb7aef,section,18:51:20,22:28:28
cd6dfcbf-0af9-41f0-98f7-7870e8e9a406,c325186e-67b7-41c0-ba1a-d5c511484b00,agree,09:11:23,16:10:07
e6f75b60-5230-48e0-bd72-b6f6bc14d17d,8bfaf71e-c748-41b7-b5ce-a84ed274e0e4,citizen,00:03:59,19:21:04
dab81355-c508-4ce9-b0df-36ac468d9859,133f218a-e69b-40a9-b76a-26506b891381,nothing,03:54:41,06:21:18
cc7b0774-3e77-463a-9e1e-9bdb2635dc51,2a9da39b-5e5a-499b-917a-60b552696ed6,base,20:40:31,23:35:42
ab323be0-98da-467c-a1f2-22c4eb6da396,2b529e81-1277-4d38-832e-cf7afe5f4fa0,clear,14:19:47,19:00:49
85d602c8-2a76-4374-8a08-c8ba9068ab4c,8d6d2e6d-335a-4a6d-a306-a2484314d967,cause,17:38:18,23:39:29
26a4cc9b-1e5f-40ce-8eca-6eeb04d7bdfa,1543da7a-02ce-4682-a8be-bc1de5f58bb9,us,19:46:57,22:33:47
04b4ff79-b429-4c31-a522-38c7e052e1ed,a4d5fd6f-c4ae-4211-a6b3-b5caec28efe5,several,03:56:31,21:50:27
4938a436-1e96-4588-be17-e2b244a486b0,bd506ec7-12b9-4d83-af05-745ba6f8d3d5,possible,13:47:16,22:06:25
64c890b9-b059-4d82-8d10-26006b79884e,aca03875-e754-4841-bc7d-54a60ff1527f,drop,15:13:03,22:34:53
3b15c76a-045a-492b-a9a6-2f50bb93e25d,cbccba8a-c5f7-4523-825b-08b3a562766c,middle,14:34:51,20:04:03
3f3f70b2-24e5-43bb-877f-3d25668a4fb2,ec87932b-4ff6-4545-9949-fe5c0f7ce5cb,music,05:52:29,14:14:09
331941b8-8c2e-4e4c-ba6b-913f159133df,eb2b1361-45c1-41b5-bed1-707467504214,summer,01:57:57,15:18:40
5f773130-a1d2-4470-9225-84c3edd72a2d,f1617334-abb1-47af-b741-a321c31dc7e5,hope,12:18:11,21:04:24
f40caee8-8197-47d7-80aa-c379242f4e83,fb9aca43-5b74-4f5c-8be8-fa2daf9ceb0c,side,06:11:38,10:16:17
3a3aa2c4-dff1-4a94-9570-f13d827cdae8,b78bd6e9-c323-47c9-9d0f-6607a6d8937c,thank,09:58:55,14:57:06
d4e3ece7-42d6-4953-97f8-4a5adb22e8c2,66ffb2b4-ead8-45a7-8eb6-f5fbf6d50949,company,12:05:33,20:32:13
931eaf2e-28b4-422c-b47a-1f2360832763,77ffbd65-d080-4ea4-a18b-815cc7ade973,thousand,00:06:39,19:50:50
